0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0,0.047532,0,0.071418,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0.035292,0,0,0,0,0,0
0,0,0,0,0.13245,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0.037213,0,0,0,0,0,0
0,0,0,0,0.1735,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0.0087901,0,0,0,0,0,0
0,0,0,0,0.18897,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.13292,0,0.18399,0,0.034532,0,NaN,NaN,NaN,0,NaN,NaN,0.097462,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.45004,0,0.16757,0,0.23119,0,NaN,NaN,NaN,0,NaN,NaN,0.43897,0,0,0,0,0.016924,0,0,0,0,0,0,0
0,0,0.77872,0,0.14627,0,0.45408,0,NaN,NaN,NaN,0,NaN,NaN,0.49342,0,0,0,0,0.16038,0,0,0,0,0,0,0
0,0,1.0963,0,0.12137,0,0.52115,0,NaN,NaN,NaN,0,NaN,NaN,0.23165,0,0,0,0,0.1045,0,0,0,0,0,0,0
0,0,1.4306,0,0.090348,0,0.32271,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.7152,0,0.051538,0,0.007489,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.082089,0,0,0,0,0,0,0,0
0,0,1.7287,0,0.01087,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.0035047,0,0.29759,0,0,0,0,0,0,0,0
0,0,1.249,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.42107,0,0,0,0,0,0,0,0
0,0,0.38023,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.38193,0.052754,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.25605,0.19845,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.16073,0.20227,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.03388,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.15452,0.074765,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0090338,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.24462,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0567,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.40279,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.10051,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.55629,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.12846,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.63577,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.16233,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.62658,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.18116,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.56124,0,0,0,0,0,0,0.032853,0
0,0.04559,0,0,0,0,0.13756,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.47521,0,0,0.01785,0,0,0,0,0
0,0.092162,0,0,0,0,0.030182,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.37867,0,0,0.00038477,0,0,0,0,0
0,0.075841,0,0,0.0019535,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.26544,0,0,0,0,0,0,0,0
0,0.0099845,0,0,0.27617,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.14203,0.065677,0,0,0,0,0,0,0
0,0,0,0,0.69857,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.041805,0.30232,0,0,0,0,0,0,0
0,0,0,0,1.1066,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.00017468,0.43506,0,0,0,0,0,0,0
0,0,0,0,1.3613,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.3132,0,0,0,0,0,0,0
0,0.058528,0,0,1.379,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.03815,0.04345,0,0,0,0,0,0,0
0,0.28531,0,0,1.1625,0,0.035902,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.15001,0,0,0.021581,0,0,0,0,0
0,0.49276,0,0,0.79492,0,0.016877,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.28782,0,0,0,0,0,0,0,0
0,0.52739,0.028626,0,0.40139,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.031947,0,0.38399,0,0,0,0,0,0,0,0
0,0.37824,0.012983,0,0.099402,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.056732,0,0.43005,0,0,0,0,0,0,0,0
0,0.1665,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.5095,0,0,0.046983,0,0,0,0,0
0,0.021588,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.78152,0,0,0.53207,0,0,0,0.010179,0
0,0,0.033082,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,1.466,0,0,1.351,0,0,0,0.16812,0
0,0,0.22181,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,2.7706,0,0,2.0774,0,0,0,0.15236,0
0,0,0.38666,0.011336,0,0,0.023268,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,4.7148,0,0,2.2922,0,0.14328,0,0.0023563,0
0,0,0.3006,0.070414,0,0,0.13692,0,NaN,NaN,NaN,0,NaN,NaN,0.0013103,0,0,0,6.9876,0,0,1.9245,0,0.32811,0,0,0
0,0,0.019504,0.13182,0,0.1041,0.2189,0,NaN,NaN,NaN,0,NaN,NaN,0.055585,0,0,0,8.9915,0.0046237,0,1.2652,0,0.4382,0,0,0
0,0,0,0.16833,0,0.21617,0.21236,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,10.08,0,0,0.67782,0,0.45804,0,0,0
0,0.16205,0,0.16626,0.004295,0.16803,0.11235,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0.061349,9.8637,0,0,0.33054,0,0.44871,0,0,0
0,0.62887,0,0.12878,0.019973,0.026364,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0.096743,8.4156,0,0,0.17921,0,0.47668,0,0.022974,0
0,1.1454,0,0.072779,0.032076,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,6.2413,0,0,0.11155,0,0.55801,0,0.27678,0
0,1.3627,0.0063507,0.020708,0.039763,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,4.0365,0,0,0.052728,0,0.64223,0,0.43679,0
0,1.0914,0.28012,0,0.045183,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,2.3582,0,0,0.00082803,0,0.6434,0,0.34881,0
0,0.50301,0.35216,0,0.05146,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,1.4088,0,0,0,0,0.51859,0,0.098781,0
0,0.025499,0.12902,0,0.062196,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.40704,0,0,0,1.066,0,0,0,0,0.32131,0.03736,0,0
0,0,0,0,0.081202,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.76685,0,0,0,1.0672,0,0,0,0,0.15684,0.019952,0,0
0,0,0,0,0.11168,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.79712,0,0,0,1.1035,0,0,0,0,0.085213,0,0,0
0,0,0,0,0.15435,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.56534,0,0,0,0.88237,0,0,0,0,0.096412,0,0,0
0,0,0,0,0.20485,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.23565,0,0,0,0.34325,0,0,0,0,0.15416,0,0,0
0,0,0,0,0.25224,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0.19084,0,0,0
0,0,0,0,0.28047,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0.14383,0,0,0
0,0,0,0,0.27367,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.043145,0,0,0,0,0,0,0,0.035465,0,0,0
0,0,0,0,0.22417,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.07954,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.13984,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.035501,0,0,0,0,0,0,0.00063004,0,0,0,0
0,0,0,0,0.047155,0,0.043752,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.6538e-05,0,0,0.19322,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.29488,0,0,0,0,0,0,0,0.01772
0,0,0.045111,0.0041819,0,0,0.32107,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.43134,0,0,0,0,0,0,0.15231,0.060759
0,0,0.16994,0.0074761,0,0,0.32842,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.11105,0,0,0,0,0,0,0.70571,0.063837
0,0,0.26087,0.007633,0,0,0.18316,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0.91919,0.021317
0,0,0.34766,0.0046649,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0.67693,0
0,0,0.4779,0.00061422,0.12713,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0.25793,0
0,0,0.65616,0,0.39477,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.82178,0,0.72921,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.0003697,0,0,0,0,0,0,0,0.22616,0,0,0
0,0.054947,0.88333,0,1.0319,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.22387,0,0,0,0,0.66379,0,0,0
0,0.19885,0.79225,0,1.2032,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.023091,0,0.65153,0,0,0,0,1.1556,0,0,0
0,0.37867,0.5832,0.0085135,1.183,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.00014089,0,0.64878,0,0,0,0,1.5718,0,0,0
0,0.52101,0.34131,0.043922,0.97733,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.30107,0,0,0,0,1.8418,0,0,0
0,0.5351,0.13868,0.10619,0.65523,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.0076868,0,0,0,0,1.947,0,0,0
0,0.36693,0.010615,0.18586,0.32005,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.095683,0,0,0,1.884,0,0,0
0,0.085875,0,0.26092,0.069987,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.30575,0,0,0,1.6525,0,0,0
0,0,0,0.30374,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.15084,0,0,0,0,0.42328,0,0,0,1.282,0,0,0
0,0,0,0.29375,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.30441,0,0,0,0.0036955,0.3822,0,0,0,0.85779,0,0,0
0,0,0,0.22914,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.21626,0,0,0,0,0.2332,0,0,0,0.4982,0,0.099839,0
0,0,0,0.13051,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.017133,0,0,0,0,0.085509,0,0,0,0.28468,0,0.00097475,0
0,0,0,0.034627,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.011825,0,0,0,0.21888,0,0,0
0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.00049241,0,0,0,0.25027,0,0,0
0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.012168,0,0,0,0.2981,0,0,0
0,0,0,0,0.018392,0,0.00094988,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.034991,0,0,0,0.26548,0,0,0
0,0,0,0,0.055316,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.032334,0,0,0,0.12172,0,0,0
0,0,0,0,0.090341,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.12056,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.077877,0,0,0,0,0,0,0,0.0023468,0,0,0,0
0,0,0,0,0.14673,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.52724,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0035624,0,0,0.17193,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.79727,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15004,0,0,0.20223,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.58254,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2052,0,0,0.24739,0,0,0.13615,NaN,NaN,NaN,0,NaN,NaN,0.063065,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15924,0,0,0.31995,0,0,0.16816,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.023906,0,0,0,0,0.061969,0,0,0
0,0.11495,0,0,0.43138,0,0,0.002617,NaN,NaN,NaN,0,NaN,NaN,0,0.00047464,0,0,0.17734,0,0,0,0,0.060407,0,0,0
0,0.12841,0,0,0.58443,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.14242,0,0,0,0,0.00055221,0,0,0
0,0.17659,0,0.010747,0.76307,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1672,0,0.037609,0.92673,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.044386,0,0.060083,1.0165,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.03632,0,0,0,0,0,0,0,0,0,0
0,0,0,0.070535,0.97677,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.053675,0,0,0,0,0,0,0,0,0,0
0,0,0,0.068083,0.78521,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.056783,0.47672,0,0.063979,0.00073252,NaN,NaN,NaN,0.00069323,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01503,0.042239,0.14865,0,0.23105,0,NaN,NaN,NaN,0.0027929,NaN,NaN,0,0,0,0,0.0071088,0,0,0,0,0,0,0,0
0,0.12622,0.19007,0.028517,0,0,0.30935,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.010474,0,0,0,0,0,0,0,0
0,0.51214,0.30803,0.017003,0,0,0.29152,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.20151,0,0,0,0,0,0,0
0,0.6594,0.3092,0.0073392,0,0,0.18871,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.50739,0,0,0,0,0,0,0
0,0.44338,0.23989,0.00011853,0,0,0.029656,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.69591,0,0,0,0,0,0,0
0,0.12545,0.16723,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.034186,0,0,0.0093028,0.62435,0,0,0,0,0,0,0
0,0,0.1187,0,0,0,0,0,NaN,NaN,NaN,0.033085,NaN,NaN,0,0.039123,0,0,0.11102,0.32897,0,0,0,0,0,0,0
0,0.0098546,0.079824,0,0,0.11064,0,0,NaN,NaN,NaN,0.15767,NaN,NaN,0,0,0,0,0.17895,0.030123,0,0,0,0,0,0,0
0,0.18287,0.028187,0,0.13554,0.26121,0,0,NaN,NaN,NaN,0.29155,NaN,NaN,0,0,0,0,0.12637,0,0,0.016121,0,0,0,0,0
0,0.41439,0,0,0.38967,0.24221,0,0,NaN,NaN,NaN,0.34859,NaN,NaN,0,0,0,0,0.010939,0,0,0.19867,0,0,0,0,0
0,0.38722,0,0,0.63014,0.057104,0,0,NaN,NaN,NaN,0.28394,NaN,NaN,0,0,0,0,0,0,0,0.6872,0,0,0,0,0
0,0.071134,0,0,0.8154,0,0,0,NaN,NaN,NaN,0.12973,NaN,NaN,0,0,0,0.0397,0,0.020363,0,1.5076,0,0,0,0,0
0,0,0,0,0.94208,0,0.022454,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.039651,0.14204,0,0.27034,0,2.4356,0,0,0,0,0
0,0,0,0,1.0258,0,0.013152,0,NaN,NaN,NaN,0,NaN,NaN,0,0.17409,0.071203,0.076579,0,0.50227,0,3.0743,0,0,0,0,0
0,0,0,0,1.0837,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.29057,0.055562,0,0.036065,0.54896,0,3.1194,0,0,0,0,0
0,0,0,0,1.1245,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.20938,0.039731,0,0.082991,0.41679,0,2.5782,0,0,0,0,0
0,0.41468,0,0,1.1494,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.068071,0.043081,0.030162,0,0.028848,0.22881,0,1.7456,0,0,0,0,0
0,1.0299,0,0,1.1579,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.37235,0,0.004309,0,0,0.094179,0,0.97301,0,0,0,0,0
0,1.1388,0,0,1.1539,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.30381,0,0,0,0,0.033456,0,0.45152,0,0,0,0,0
0.075802,0.68924,0,0,1.1451,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.0041977,0,0,0,0,0.0087662,0,0.17471,0,0,0,0,0
0.24255,0.13768,0,0.017073,1.1377,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0.045569,0,0.001614,0,0,0
0.32995,0,0,0.10093,1.1267,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0.0090828,0,0,0
0.36048,0,0,0.18429,1.091,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0.0097635,0,0,0
0.40448,0,0,0.22651,0.997,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0.020463,0,0,0
0.49903,0.026868,0,0.2079,0.81537,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0.080138,0.058161,0,0,0
0.61221,0.16628,0,0.13601,0.54515,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0.12892,0,0,0,0,0.11804,0.11988,0,0,0
0.65642,0.20699,0,0.044081,0.23433,0,0,0.041602,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0.46255,0,0,0,0,0.050171,0.16484,0,0,0
0.56151,0.13156,0,0,0.0012614,0,0.11164,0.04175,NaN,NaN,NaN,0.024243,NaN,NaN,0.037216,0,0,0.70485,0,0,0,0,0,0.14641,0,0,0
0.35057,0.028296,0.20748,0,0,0,0.26004,0,NaN,NaN,NaN,0.097673,NaN,NaN,0.10133,0,0,0.71812,0,0,0,0,0,0.067517,0,0,0
0.13027,0,0.46353,0,0,0,0.34207,0,NaN,NaN,NaN,0.14173,NaN,NaN,0.07554,0,0,0.5277,0,0,0,0,0,0,0,0,0
0.0047193,0,0.49472,0,0,0,0.32005,0,NaN,NaN,NaN,0.15043,NaN,NaN,0,0,0,0.26096,0,0,0,0,0,0,0,0,0
0,0,0.24906,0,0,0,0.20225,0,NaN,NaN,NaN,0.14747,NaN,NaN,0,0,0,0.04395,0,0.076606,0,0,0.074422,0,0,0,0
0,0,0,0,0,0,0.048351,0,NaN,NaN,NaN,0.15835,NaN,NaN,0,0,0,0,0.0072172,0.20053,0,0,0.095205,0,0,0,0
0,0,0,0,0,0,0,0,NaN,NaN,NaN,0.19104,NaN,NaN,0,0,0,0,0.13465,0.32835,0,0,0,0,0,0,0
0,0.078569,0,0,0,0,0,0.0054321,NaN,NaN,NaN,0.22694,NaN,NaN,0,0,0,0,0.21692,0.42177,0,0,0,0,0,0,0
0,0.33914,0,0,0.043269,0.015249,0,0.043382,NaN,NaN,NaN,0.22577,NaN,NaN,0,0.098188,0,0,0.16254,0.45337,0,0,0,0,0,0,0
0,0.48245,0.0013715,0,0.20123,0.06778,0,0.012009,NaN,NaN,NaN,0.15671,NaN,NaN,0,0.1361,0,0,0.022451,0.42936,0,0,0,0,0,0,0
0.00632,0.2837,0.21931,0,0.34056,0.036048,0,0,NaN,NaN,NaN,0.040821,NaN,NaN,0,0.037985,0,0,0,0.38251,0,0,0,0,0,0,0
0.0013682,0,0.35602,0,0.42453,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.33851,0,0,0,0,0,0,0
0,0,0.26452,0,0.45223,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.28866,0,0,0,0,0,0.058332,0
0,0,0.072237,0,0.44006,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.19519,0,0,0,0,0,0.034346,0
0,0,0,0,0.40831,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.045956,0,0,0,0,0,0,0
0,0,0,0,0.37328,0,0,0.010357,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.054489,0,0.34473,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0.097971,0.2597,0.29387,0,0.32665,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50576,0.41118,0.50663,0,0.31905,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0.0045855,0,0,0,0.0073871,0
0.88276,0.1348,0.45134,0,0.31991,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.010264,0,0.0096792,0,0,0,0.028489,0.0032205,0,0,0,0
0.94923,0,0.12906,0,0.32691,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.046246,0,0.01079,0,0,0,0,0.011876,0,0,0,0
0.65737,0,0,0,0.33934,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.081059,0,0,0,0.05687,0,0,0,0,0,0,0
0.22322,0,0,0,0.35974,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.092665,0,0,0,0.23372,0,0,0,0,0,0,0
0,0,0,0,0.39437,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.060855,0,0,0,0.20106,0,0,0.14359,0,0,0,0
0,0,0,0,0.45182,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0.0011324,0,0,0,0.010337,0,0,0.65998,0,0,0,0
0,0,0,0,0.53931,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,1.4641,0,0,0,0
0,0,0,0,0.65713,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,2.1478,0,0,0,0
0,0.10533,0,0,0.79294,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,2.2951,0,0,0,0
0,0.41869,0,0.0075276,0.9204,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.12707,0,0,0,1.837,0,0,0,0
0,0.97368,0,0.039957,1.0056,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.40685,0,0,0,1.0788,0,0,0,0
0,1.6074,0,0.041103,1.0209,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.61899,0,0,0,0.41382,0,0,0,0
0,1.9531,0,0.0091996,0.95779,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0.62617,0,0,0,0.048065,0,0,0,0
0,1.7415,0,0,0.83157,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.034534,0,0,0,0.40305,0,0,0,0,0,0.0016025,0,0
0,1.0818,0,0,0.6721,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.0026992,0,0,0,0.078366,0,0,0,0,0.00072725,0.023412,0,0
0,0.38269,0.040385,0,0.50827,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0055399,0.093546,0,0.35564,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.028745,0,0,0,0,0,0,0,0,0,0
0,0,0.016189,0,0.21523,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.075059,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.08494,0,0.050251,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.049765,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.20628,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.17521,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0078785,0,0,0,0
0,0,0,0,0,0,0.016046,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.01557,0,0,0,0,0,0,0
0,0,0.07154,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0.047645,0,0,0,0,0,0,0
0,0,0.096136,0,0,0,0,0.019369,NaN,NaN,NaN,0,NaN,NaN,0.0067866,0,0,0,0.025087,0.036824,0,0,0.012362,0.018891,0,0,0
0,0,0.010286,0,0,0,0,0.11314,NaN,NaN,NaN,0,NaN,NaN,0.23293,0,0,0,0.027032,0,0,0,0.31599,0.04913,0,0,0
0,0.16159,0,0,0,0,0,0.052109,NaN,NaN,NaN,0,NaN,NaN,0.25702,0,0.019225,0,0.0047066,0,0,0,1.0805,0.028518,0,0,0
0,0.40657,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0.051946,0,0.26342,0,0,0,0,0,2.0994,0,0,0.033541,0
0,0.29316,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.30915,0.15711,0,0,0,0,2.8427,0,0,0,0
0,0.0010077,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0.10124,0.2708,0,0,0,0,2.8661,0,0,0,0
0,0,0,0.014714,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0.22543,0,0,0,0,2.1997,0,0,0,0
0,0,0,0.025896,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0.073866,0,0,0,0,1.3045,0,0,0,0
0,0,0,0.019706,0,0.074032,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0.64952,0,0,0,0
0,0,0,0.0013991,0,0.03287,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0.37462,0,0,0,0
0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0.35521,0,0,0.0099433,0
0.057249,0,0,0,0,0,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0.40027,0,0,0.21272,0
