,0,1,2,3,4,5,6,7,8
10012,0.0,0.0,0.01,0.0,0.02,0.1,0.0,0.12,0.0
10013,0.0,0.0,0.01,0.0,0.02,0.1,0.0,0.12,0.0
10014,0.0,0.0,0.0,0.0,0.02,0.12,0.0,0.11,0.0
10015,0.0,0.0,0.0,0.0,0.02,0.12,0.0,0.11,0.0
10016,0.0,0.0,0.0,0.0,0.02,0.12,0.0,0.11,0.0
10017,0.0,0.0,0.0,0.0,0.02,0.12,0.0,0.11,0.0
10018,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.09,0.0
10019,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.09,0.0
10020,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.09,0.0
10021,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.09,0.0
10022,0.0,0.0,0.0,0.0,0.02,0.16,0.0,0.07,0.0
10023,0.0,0.0,0.0,0.0,0.02,0.16,0.0,0.07,0.0
10024,0.0,0.0,0.0,0.0,0.02,0.16,0.0,0.07,0.0
10025,0.0,0.0,0.0,0.0,0.02,0.16,0.0,0.07,0.0
10026,0.0,0.0,0.0,0.0,0.02,0.18,0.0,0.05,0.0
10027,0.0,0.0,0.0,0.0,0.02,0.18,0.0,0.05,0.0
10028,0.0,0.0,0.0,0.0,0.02,0.18,0.0,0.05,0.0
10029,0.0,0.0,0.0,0.0,0.02,0.18,0.0,0.05,0.0
10030,0.0,0.0,0.0,0.0,0.03,0.2,0.0,0.03,0.0
10031,0.0,0.0,0.0,0.0,0.03,0.2,0.0,0.03,0.0
10032,0.0,0.0,0.0,0.0,0.03,0.2,0.0,0.03,0.0
10033,0.0,0.0,0.0,0.0,0.03,0.2,0.0,0.03,0.0
10034,0.0,0.0,0.0,0.0,0.03,0.22,0.0,0.03,0.0
10035,0.0,0.0,0.0,0.0,0.03,0.22,0.0,0.03,0.0
10036,0.0,0.0,0.0,0.0,0.03,0.22,0.0,0.03,0.0
10037,0.0,0.0,0.0,0.0,0.03,0.22,0.0,0.03,0.0
10038,0.0,0.0,0.0,0.0,0.05,0.23,0.0,0.02,0.01
10039,0.0,0.0,0.0,0.0,0.05,0.23,0.0,0.02,0.01
10040,0.0,0.0,0.0,0.0,0.05,0.23,0.0,0.02,0.01
10041,0.0,0.0,0.0,0.0,0.05,0.23,0.0,0.02,0.01
10042,0.0,0.0,0.0,0.0,0.07,0.24,0.0,0.01,0.01
10043,0.0,0.0,0.0,0.0,0.07,0.24,0.0,0.01,0.01
10044,0.0,0.0,0.0,0.0,0.07,0.24,0.0,0.01,0.01
10045,0.0,0.0,0.0,0.0,0.07,0.24,0.0,0.01,0.01
10046,0.0,0.0,0.0,0.0,0.09,0.24,0.0,0.01,0.01
10047,0.0,0.0,0.0,0.0,0.09,0.24,0.0,0.01,0.01
10048,0.0,0.0,0.0,0.0,0.09,0.24,0.0,0.01,0.01
10049,0.0,0.0,0.0,0.0,0.09,0.24,0.0,0.01,0.01
10050,0.0,0.0,0.0,0.0,0.11,0.24,0.0,0.01,0.02
10051,0.0,0.0,0.0,0.0,0.11,0.24,0.0,0.01,0.02
10052,0.0,0.0,0.0,0.0,0.11,0.24,0.0,0.01,0.02
10053,0.0,0.0,0.0,0.0,0.11,0.24,0.0,0.01,0.02
10054,0.0,0.0,0.0,0.0,0.12,0.24,0.0,0.0,0.03
10055,0.0,0.0,0.0,0.0,0.12,0.24,0.0,0.0,0.03
10056,0.0,0.0,0.0,0.0,0.12,0.24,0.0,0.0,0.03
10057,0.0,0.0,0.0,0.0,0.12,0.24,0.0,0.0,0.03
10058,0.0,0.0,0.0,0.0,0.12,0.23,0.0,0.0,0.03
10059,0.0,0.0,0.0,0.0,0.12,0.23,0.0,0.0,0.03
10060,0.0,0.0,0.0,0.0,0.12,0.23,0.0,0.0,0.03
10061,0.0,0.0,0.0,0.0,0.12,0.23,0.0,0.0,0.03
10062,0.0,0.0,0.0,0.0,0.13,0.22,0.0,0.0,0.04
10063,0.0,0.0,0.0,0.0,0.13,0.22,0.0,0.0,0.04
10064,0.0,0.0,0.0,0.0,0.13,0.22,0.0,0.0,0.04
10065,0.0,0.0,0.0,0.0,0.13,0.22,0.0,0.0,0.04
10066,0.0,0.0,0.0,0.0,0.13,0.2,0.0,0.0,0.05
10067,0.0,0.0,0.0,0.0,0.13,0.2,0.0,0.0,0.05
10068,0.0,0.0,0.0,0.0,0.13,0.2,0.0,0.0,0.05
10069,0.0,0.0,0.0,0.0,0.13,0.2,0.0,0.0,0.05
10070,0.0,0.0,0.0,0.0,0.13,0.19,0.0,0.0,0.05
10071,0.0,0.0,0.0,0.0,0.13,0.19,0.0,0.0,0.05
10072,0.0,0.0,0.0,0.0,0.13,0.19,0.0,0.0,0.05
10073,0.0,0.0,0.0,0.0,0.13,0.19,0.0,0.0,0.05
10074,0.0,0.0,0.0,0.0,0.13,0.18,0.0,0.0,0.05
10075,0.0,0.0,0.0,0.0,0.13,0.18,0.0,0.0,0.05
10076,0.0,0.0,0.0,0.0,0.13,0.18,0.0,0.0,0.05
10077,0.0,0.0,0.0,0.0,0.13,0.18,0.0,0.0,0.05
10078,0.0,0.0,0.0,0.0,0.13,0.16,0.0,0.0,0.05
10079,0.0,0.0,0.0,0.0,0.13,0.16,0.0,0.0,0.05
10080,0.0,0.0,0.0,0.0,0.13,0.16,0.0,0.0,0.05
10081,0.0,0.0,0.0,0.0,0.13,0.16,0.0,0.0,0.05
10082,0.0,0.0,0.0,0.0,0.12,0.15,0.0,0.0,0.05
10083,0.0,0.0,0.0,0.0,0.12,0.15,0.0,0.0,0.05
10084,0.0,0.0,0.0,0.0,0.12,0.15,0.0,0.0,0.05
10085,0.0,0.0,0.0,0.0,0.12,0.15,0.0,0.0,0.05
10086,0.0,0.0,0.0,0.0,0.11,0.13,0.0,0.0,0.05
10087,0.0,0.0,0.0,0.0,0.11,0.13,0.0,0.0,0.05
10088,0.0,0.0,0.0,0.0,0.11,0.13,0.0,0.0,0.05
10089,0.0,0.0,0.0,0.0,0.11,0.13,0.0,0.0,0.05
10090,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.05
10091,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.05
10092,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.05
10093,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.05
10094,0.0,0.0,0.0,0.0,0.07,0.1,0.0,0.0,0.04
10095,0.0,0.0,0.0,0.0,0.07,0.1,0.0,0.0,0.04
10096,0.0,0.0,0.0,0.0,0.07,0.1,0.0,0.0,0.04
10097,0.0,0.0,0.0,0.0,0.07,0.1,0.0,0.0,0.04
10098,0.0,0.0,0.0,0.0,0.05,0.09,0.0,0.0,0.04
10099,0.0,0.0,0.0,0.0,0.05,0.09,0.0,0.0,0.04
10100,0.0,0.0,0.0,0.0,0.05,0.09,0.0,0.0,0.04
10101,0.0,0.0,0.0,0.0,0.05,0.09,0.0,0.0,0.04
10102,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.03
10103,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.03
10104,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.03
10105,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.03
10106,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.02
10107,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.02
10108,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.02
10109,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.02
10110,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.02
10111,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.02
10112,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.02
10113,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.02
10114,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.01
10115,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.01
10116,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.01
10117,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.01
10118,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.01,0.01
10119,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.01,0.01
10120,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.01,0.01
10121,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.01,0.01
10122,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.01,0.01
10123,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.01,0.01
10124,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.01,0.01
10125,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.01,0.01
10126,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0
10127,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0
10128,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0
10129,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0
10130,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0
10131,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0
10132,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0
10133,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0
10134,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0
10135,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0
10136,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0
10137,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0
10138,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.01,0.0
10139,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.01,0.0
10140,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.01,0.0
10141,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.01,0.0
10142,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.01,0.0
10143,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.01,0.0
10144,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.01,0.0
10145,0.0,0.0,0.0,0.0,0.01,0.04,0.01,0.01,0.0
10146,0.0,0.0,0.0,0.0,0.01,0.06,0.01,0.01,0.0
10147,0.0,0.0,0.0,0.0,0.01,0.06,0.01,0.01,0.0
10148,0.0,0.0,0.0,0.0,0.01,0.06,0.01,0.01,0.0
10149,0.0,0.0,0.0,0.0,0.01,0.06,0.01,0.01,0.0
10150,0.0,0.0,0.01,0.01,0.01,0.07,0.02,0.01,0.01
10151,0.0,0.0,0.01,0.01,0.01,0.07,0.02,0.01,0.01
10152,0.0,0.0,0.01,0.01,0.01,0.07,0.02,0.01,0.01
10153,0.0,0.0,0.01,0.01,0.01,0.07,0.02,0.01,0.01
10154,0.0,0.0,0.01,0.01,0.02,0.08,0.03,0.0,0.01
10155,0.0,0.0,0.01,0.01,0.02,0.08,0.03,0.0,0.01
10156,0.0,0.0,0.01,0.01,0.02,0.08,0.03,0.0,0.01
10157,0.0,0.0,0.01,0.01,0.02,0.08,0.03,0.0,0.01
10158,0.0,0.0,0.01,0.01,0.02,0.09,0.04,0.0,0.01
10159,0.0,0.0,0.01,0.01,0.02,0.09,0.04,0.0,0.01
10160,0.0,0.0,0.01,0.01,0.02,0.09,0.04,0.0,0.01
10161,0.0,0.0,0.01,0.01,0.02,0.09,0.04,0.0,0.01
10162,0.0,0.0,0.01,0.01,0.03,0.09,0.04,0.0,0.01
10163,0.0,0.0,0.01,0.01,0.03,0.09,0.04,0.0,0.01
10164,0.0,0.0,0.01,0.01,0.03,0.09,0.04,0.0,0.01
10165,0.0,0.0,0.01,0.01,0.03,0.09,0.04,0.0,0.01
10166,0.0,0.0,0.01,0.01,0.03,0.09,0.06,0.0,0.02
10167,0.0,0.0,0.01,0.01,0.03,0.09,0.06,0.0,0.02
10168,0.0,0.0,0.01,0.01,0.03,0.09,0.06,0.0,0.02
10169,0.0,0.0,0.01,0.01,0.03,0.09,0.06,0.0,0.02
10170,0.0,0.0,0.01,0.01,0.04,0.09,0.07,0.0,0.03
10171,0.0,0.0,0.01,0.01,0.04,0.09,0.07,0.0,0.03
10172,0.0,0.0,0.01,0.01,0.04,0.09,0.07,0.0,0.03
10173,0.0,0.0,0.01,0.01,0.04,0.09,0.07,0.0,0.03
10174,0.0,0.0,0.01,0.01,0.04,0.09,0.07,0.0,0.03
10175,0.0,0.0,0.01,0.01,0.04,0.09,0.07,0.0,0.03
10176,0.0,0.0,0.01,0.01,0.04,0.09,0.07,0.0,0.03
10177,0.0,0.0,0.01,0.01,0.04,0.09,0.07,0.0,0.03
10178,0.0,0.0,0.01,0.01,0.04,0.09,0.08,0.0,0.04
10179,0.0,0.0,0.01,0.01,0.04,0.09,0.08,0.0,0.04
10180,0.0,0.0,0.01,0.01,0.04,0.09,0.08,0.0,0.04
10181,0.0,0.0,0.01,0.01,0.04,0.09,0.08,0.0,0.04
10182,0.0,0.0,0.01,0.01,0.04,0.08,0.09,0.01,0.05
10183,0.0,0.0,0.01,0.01,0.04,0.08,0.09,0.01,0.05
10184,0.0,0.0,0.01,0.01,0.04,0.08,0.09,0.01,0.05
10185,0.0,0.0,0.01,0.01,0.04,0.08,0.09,0.01,0.05
10186,0.0,0.0,0.01,0.01,0.04,0.07,0.1,0.01,0.05
10187,0.0,0.0,0.01,0.01,0.04,0.07,0.1,0.01,0.05
10188,0.0,0.0,0.01,0.01,0.04,0.07,0.1,0.01,0.05
10189,0.0,0.0,0.01,0.01,0.04,0.07,0.1,0.01,0.05
10190,0.0,0.0,0.01,0.02,0.04,0.06,0.1,0.01,0.06
10191,0.0,0.0,0.01,0.02,0.04,0.06,0.1,0.01,0.06
10192,0.0,0.0,0.01,0.02,0.04,0.06,0.1,0.01,0.06
10193,0.0,0.0,0.01,0.02,0.04,0.06,0.1,0.01,0.06
10194,0.0,0.0,0.01,0.02,0.03,0.04,0.1,0.01,0.07
10195,0.0,0.0,0.01,0.02,0.03,0.04,0.1,0.01,0.07
10196,0.0,0.0,0.01,0.02,0.03,0.04,0.1,0.01,0.07
10197,0.0,0.0,0.01,0.02,0.03,0.04,0.1,0.01,0.07
10198,0.0,0.0,0.01,0.03,0.03,0.03,0.11,0.01,0.08
10199,0.0,0.0,0.01,0.03,0.03,0.03,0.11,0.01,0.08
10200,0.0,0.0,0.01,0.03,0.03,0.03,0.11,0.01,0.08
10201,0.0,0.0,0.01,0.03,0.03,0.03,0.11,0.01,0.08
10202,0.0,0.0,0.01,0.03,0.03,0.01,0.11,0.02,0.09
10203,0.0,0.0,0.01,0.03,0.03,0.01,0.11,0.02,0.09
10204,0.0,0.0,0.01,0.03,0.03,0.01,0.11,0.02,0.09
10205,0.0,0.0,0.01,0.03,0.03,0.01,0.11,0.02,0.09
10206,0.0,0.0,0.0,0.04,0.03,0.01,0.11,0.03,0.11
10207,0.0,0.0,0.0,0.04,0.03,0.01,0.11,0.03,0.11
10208,0.0,0.0,0.0,0.04,0.03,0.01,0.11,0.03,0.11
10209,0.0,0.0,0.0,0.04,0.03,0.01,0.11,0.03,0.11
10210,0.0,0.0,0.0,0.05,0.02,0.0,0.11,0.04,0.12
10211,0.0,0.0,0.0,0.05,0.02,0.0,0.11,0.04,0.12
10212,0.0,0.0,0.0,0.05,0.02,0.0,0.11,0.04,0.12
10213,0.0,0.0,0.0,0.05,0.02,0.0,0.11,0.04,0.12
10214,0.0,0.0,0.0,0.05,0.01,0.0,0.11,0.06,0.13
10215,0.0,0.0,0.0,0.05,0.01,0.0,0.11,0.06,0.13
10216,0.0,0.0,0.0,0.05,0.01,0.0,0.11,0.06,0.13
10217,0.0,0.0,0.0,0.05,0.01,0.0,0.11,0.06,0.13
10218,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.08,0.14
10219,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.08,0.14
10220,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.08,0.14
10221,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.08,0.14
10222,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.1,0.14
10223,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.1,0.14
10224,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.1,0.14
10225,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.1,0.14
10226,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.11,0.14
10227,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.11,0.14
10228,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.11,0.14
10229,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.11,0.14
10230,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.12,0.14
10231,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.12,0.14
10232,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.12,0.14
10233,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.12,0.14
10234,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.13,0.14
10235,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.13,0.14
10236,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.13,0.14
10237,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.13,0.14
10238,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.13,0.14
10239,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.13,0.14
10240,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.13,0.14
10241,0.0,0.0,0.0,0.05,0.01,0.0,0.1,0.13,0.14
10242,0.0,0.0,0.0,0.05,0.02,0.0,0.09,0.14,0.13
10243,0.0,0.0,0.0,0.05,0.02,0.0,0.09,0.14,0.13
10244,0.0,0.0,0.0,0.05,0.02,0.0,0.09,0.14,0.13
10245,0.0,0.0,0.0,0.05,0.02,0.0,0.09,0.14,0.13
10246,0.0,0.0,0.0,0.05,0.02,0.0,0.09,0.14,0.12
10247,0.0,0.0,0.0,0.05,0.02,0.0,0.09,0.14,0.12
10248,0.0,0.0,0.0,0.05,0.02,0.0,0.09,0.14,0.12
10249,0.0,0.0,0.0,0.05,0.02,0.0,0.09,0.14,0.12
10250,0.0,0.0,0.0,0.05,0.02,0.0,0.08,0.15,0.11
10251,0.0,0.0,0.0,0.05,0.02,0.0,0.08,0.15,0.11
10252,0.0,0.0,0.0,0.05,0.02,0.0,0.08,0.15,0.11
10253,0.0,0.0,0.0,0.05,0.02,0.0,0.08,0.15,0.11
10254,0.0,0.0,0.0,0.04,0.03,0.0,0.08,0.15,0.09
10255,0.0,0.0,0.0,0.04,0.03,0.0,0.08,0.15,0.09
10256,0.0,0.0,0.0,0.04,0.03,0.0,0.08,0.15,0.09
10257,0.0,0.0,0.0,0.04,0.03,0.0,0.08,0.15,0.09
10258,0.0,0.0,0.0,0.04,0.04,0.0,0.07,0.14,0.07
10259,0.0,0.0,0.0,0.04,0.04,0.0,0.07,0.14,0.07
10260,0.0,0.0,0.0,0.04,0.04,0.0,0.07,0.14,0.07
10261,0.0,0.0,0.0,0.04,0.04,0.0,0.07,0.14,0.07
10262,0.0,0.0,0.0,0.04,0.05,0.0,0.07,0.14,0.06
10263,0.0,0.0,0.0,0.04,0.05,0.0,0.07,0.14,0.06
10264,0.0,0.0,0.0,0.04,0.05,0.0,0.07,0.14,0.06
10265,0.0,0.0,0.0,0.04,0.05,0.0,0.07,0.14,0.06
10266,0.0,0.0,0.0,0.04,0.05,0.0,0.07,0.13,0.04
10267,0.0,0.0,0.0,0.04,0.05,0.0,0.07,0.13,0.04
10268,0.0,0.0,0.0,0.04,0.05,0.0,0.07,0.13,0.04
10269,0.0,0.0,0.0,0.04,0.05,0.0,0.07,0.13,0.04
10270,0.0,0.0,0.0,0.04,0.06,0.0,0.07,0.12,0.03
10271,0.0,0.0,0.0,0.04,0.06,0.0,0.07,0.12,0.03
10272,0.0,0.0,0.0,0.04,0.06,0.0,0.07,0.12,0.03
10273,0.0,0.0,0.0,0.04,0.06,0.0,0.07,0.12,0.03
10274,0.0,0.0,0.0,0.04,0.07,0.0,0.08,0.12,0.02
10275,0.0,0.0,0.0,0.04,0.07,0.0,0.08,0.12,0.02
10276,0.0,0.0,0.0,0.04,0.07,0.0,0.08,0.12,0.02
10277,0.0,0.0,0.0,0.04,0.07,0.0,0.08,0.12,0.02
10278,0.0,0.0,0.0,0.04,0.07,0.0,0.09,0.13,0.01
10279,0.0,0.0,0.0,0.04,0.07,0.0,0.09,0.13,0.01
10280,0.0,0.0,0.0,0.04,0.07,0.0,0.09,0.13,0.01
10281,0.0,0.0,0.0,0.04,0.07,0.0,0.09,0.13,0.01
10282,0.0,0.0,0.0,0.04,0.08,0.0,0.09,0.13,0.01
10283,0.0,0.0,0.0,0.04,0.08,0.0,0.09,0.13,0.01
10284,0.0,0.0,0.0,0.04,0.08,0.0,0.09,0.13,0.01
10285,0.0,0.0,0.0,0.04,0.08,0.0,0.09,0.13,0.01
10286,0.0,0.0,0.0,0.04,0.09,0.0,0.09,0.14,0.01
10287,0.0,0.0,0.0,0.04,0.09,0.0,0.09,0.14,0.01
10288,0.0,0.0,0.0,0.04,0.09,0.0,0.09,0.14,0.01
10289,0.0,0.0,0.0,0.04,0.09,0.0,0.09,0.14,0.01
10290,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10291,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10292,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10293,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10294,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10295,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10296,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10297,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10298,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10299,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10300,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10301,0.0,0.0,0.0,0.03,0.1,0.0,0.1,0.15,0.0
10302,0.0,0.0,0.0,0.03,0.1,0.0,0.09,0.14,0.0
10303,0.0,0.0,0.0,0.03,0.1,0.0,0.09,0.14,0.0
10304,0.0,0.0,0.0,0.03,0.1,0.0,0.09,0.14,0.0
10305,0.0,0.0,0.0,0.03,0.1,0.0,0.09,0.14,0.0
10306,0.0,0.0,0.0,0.02,0.09,0.0,0.09,0.14,0.0
10307,0.0,0.0,0.0,0.02,0.09,0.0,0.09,0.14,0.0
10308,0.0,0.0,0.0,0.02,0.09,0.0,0.09,0.14,0.0
10309,0.0,0.0,0.0,0.02,0.09,0.0,0.09,0.14,0.0
10310,0.0,0.0,0.0,0.02,0.09,0.0,0.08,0.14,0.0
10311,0.0,0.0,0.0,0.02,0.09,0.0,0.08,0.14,0.0
10312,0.0,0.0,0.0,0.02,0.09,0.0,0.08,0.14,0.0
10313,0.0,0.0,0.0,0.02,0.09,0.0,0.08,0.14,0.0
10314,0.0,0.0,0.0,0.02,0.08,0.0,0.08,0.14,0.0
10315,0.0,0.0,0.0,0.02,0.08,0.0,0.08,0.14,0.0
10316,0.0,0.0,0.0,0.02,0.08,0.0,0.08,0.14,0.0
10317,0.0,0.0,0.0,0.02,0.08,0.0,0.08,0.14,0.0
10318,0.0,0.0,0.0,0.02,0.08,0.0,0.06,0.15,0.0
10319,0.0,0.0,0.0,0.02,0.08,0.0,0.06,0.15,0.0
10320,0.0,0.0,0.0,0.02,0.08,0.0,0.06,0.15,0.0
10321,0.0,0.0,0.0,0.02,0.08,0.0,0.06,0.15,0.0
10322,0.0,0.0,0.0,0.02,0.07,0.0,0.05,0.15,0.01
10323,0.0,0.0,0.0,0.02,0.07,0.0,0.05,0.15,0.01
10324,0.0,0.0,0.0,0.02,0.07,0.0,0.05,0.15,0.01
10325,0.0,0.0,0.0,0.02,0.07,0.0,0.05,0.15,0.01
10326,0.0,0.0,0.0,0.02,0.06,0.0,0.03,0.15,0.01
10327,0.0,0.0,0.0,0.02,0.06,0.0,0.03,0.15,0.01
10328,0.0,0.0,0.0,0.02,0.06,0.0,0.03,0.15,0.01
10329,0.0,0.0,0.0,0.02,0.06,0.0,0.03,0.15,0.01
10330,0.0,0.0,0.0,0.02,0.06,0.0,0.02,0.15,0.01
10331,0.0,0.0,0.0,0.02,0.06,0.0,0.02,0.15,0.01
10332,0.0,0.0,0.0,0.02,0.06,0.0,0.02,0.15,0.01
10333,0.0,0.0,0.0,0.02,0.06,0.0,0.02,0.15,0.01
10334,0.0,0.0,0.0,0.03,0.05,0.0,0.01,0.14,0.01
10335,0.0,0.0,0.0,0.03,0.05,0.0,0.01,0.14,0.01
10336,0.0,0.0,0.0,0.03,0.05,0.0,0.01,0.14,0.01
10337,0.0,0.0,0.0,0.03,0.05,0.0,0.01,0.14,0.01
10338,0.0,0.0,0.0,0.03,0.04,0.0,0.01,0.14,0.02
10339,0.0,0.0,0.0,0.03,0.04,0.0,0.01,0.14,0.02
10340,0.0,0.0,0.0,0.03,0.04,0.0,0.01,0.14,0.02
10341,0.0,0.0,0.0,0.03,0.04,0.0,0.01,0.14,0.02
10342,0.0,0.0,0.0,0.03,0.03,0.0,0.01,0.13,0.02
10343,0.0,0.0,0.0,0.03,0.03,0.0,0.01,0.13,0.02
10344,0.0,0.0,0.0,0.03,0.03,0.0,0.01,0.13,0.02
10345,0.0,0.0,0.0,0.03,0.03,0.0,0.01,0.13,0.02
10346,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.13,0.03
10347,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.13,0.03
10348,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.13,0.03
10349,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.13,0.03
10350,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.13,0.04
10351,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.13,0.04
10352,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.13,0.04
10353,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.13,0.04
10354,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.13,0.05
10355,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.13,0.05
10356,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.13,0.05
10357,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.13,0.05
10358,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.13,0.06
10359,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.13,0.06
10360,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.13,0.06
10361,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.13,0.06
10362,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.12,0.07
10363,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.12,0.07
10364,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.12,0.07
10365,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.12,0.07
10366,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.12,0.08
10367,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.12,0.08
10368,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.12,0.08
10369,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.12,0.08
