,index,algo,cell,dset,measure,rel value,split,value
1734,18,deneux,18,2,rank,-0.003276229463269442,train,0.2320961005047762
1735,19,deneux,19,2,rank,0.0005799107474847298,train,0.1863363332669251
1736,20,deneux,20,2,rank,0.0014219808163979109,train,0.19881899537211828
1737,0,friedrich,0,2,corr,0.03656184496946335,train,0.5618176475066997
1738,1,friedrich,1,2,corr,0.021464919970502705,train,0.299629630982308
1739,2,friedrich,2,2,corr,0.08629408284501738,train,0.5305086694078622
1740,3,friedrich,3,2,corr,0.01626074491649382,train,0.24355095378284639
1741,4,friedrich,4,2,corr,0.023898436411913193,train,0.26646659097410663
1742,5,friedrich,5,2,corr,0.14621638739995835,train,0.5557845571616324
1743,6,friedrich,6,2,corr,0.030422989163077008,train,0.39394883879218867
1744,7,friedrich,7,2,corr,0.04258208100782229,train,0.43180477088114544
1745,8,friedrich,8,2,corr,0.11816003173740247,train,0.47850183461342743
1746,9,friedrich,9,2,corr,0.05612534553961668,train,0.5772791940829792
1747,10,friedrich,10,2,corr,0.06093049193419897,train,0.5776651812331697
1748,11,friedrich,11,2,corr,0.0453404706196639,train,0.51095757400737
1749,12,friedrich,12,2,corr,0.0475522812805354,train,0.5243112040873601
1750,13,friedrich,13,2,corr,0.14262322311913472,train,0.563870444396478
1751,14,friedrich,14,2,corr,0.0422559998200267,train,0.48506835477805993
1752,15,friedrich,15,2,corr,0.060307998961455556,train,0.49403524831707335
1753,16,friedrich,16,2,corr,0.018542352210084878,train,0.4787330393916606
1754,17,friedrich,17,2,corr,0.038900904083608134,train,0.5798464777826173
1755,18,friedrich,18,2,corr,-0.03164595031998191,train,0.20660276309882586
1756,19,friedrich,19,2,corr,0.07318679843618331,train,0.5306652197708925
1757,20,friedrich,20,2,corr,0.06001611456205819,train,0.5068746128479014
1758,0,friedrich,0,2,corr_bits,17.0,train,0.5471706938173232
1759,1,friedrich,1,2,corr_bits,17.0,train,0.13570950480926117
1760,2,friedrich,2,2,corr_bits,50.0,train,0.4768183600111602
1761,3,friedrich,3,2,corr_bits,15.0,train,0.0882195655558507
1762,4,friedrich,4,2,corr_bits,21.0,train,0.10625639979084675
1763,5,friedrich,5,2,corr_bits,101.0,train,0.5330262550562127
1764,6,friedrich,6,2,corr_bits,19.0,train,0.24331089574636341
1765,7,friedrich,7,2,corr_bits,26.0,train,0.2977065849882651
1766,8,friedrich,8,2,corr_bits,87.0,train,0.3751298838456249
1767,9,friedrich,9,2,corr_bits,28.0,train,0.5847849186060446
1768,10,friedrich,10,2,corr_bits,31.0,train,0.5857498389932158
1769,11,friedrich,11,2,corr_bits,24.0,train,0.43650531406318244
1770,12,friedrich,12,2,corr_bits,25.0,train,0.4637525753612527
1771,13,friedrich,13,2,corr_bits,96.0,train,0.5520503321604083
1772,14,friedrich,14,2,corr_bits,23.0,train,0.38701782395811024
1773,15,friedrich,15,2,corr_bits,34.0,train,0.4036770270310706
1774,16,friedrich,16,2,corr_bits,9.0,train,0.37554405279958364
1775,17,friedrich,17,2,corr_bits,18.0,train,0.5912271456064428
1776,18,friedrich,18,2,corr_bits,-25.0,train,0.06293393052313857
1777,19,friedrich,19,2,corr_bits,41.0,train,0.477151941551914
1778,20,friedrich,20,2,corr_bits,33.0,train,0.4284141919378092
1779,0,friedrich,0,2,rank,0.09161859672186612,train,0.5398483644585956
1780,1,friedrich,1,2,rank,0.025386591965159383,train,0.20074077818511407
1781,2,friedrich,2,2,rank,0.054968881934239655,train,0.2603745084365251
1782,3,friedrich,3,2,rank,0.06162844625754388,train,0.24232714883375575
1783,4,friedrich,4,2,rank,0.06580056220300382,train,0.2981066478252379
1784,5,friedrich,5,2,rank,0.09523986727555067,train,0.32712496534259516
1785,6,friedrich,6,2,rank,0.06010217831387288,train,0.3069521524782885
1786,7,friedrich,7,2,rank,0.08126744041743877,train,0.4211672017294479
1787,8,friedrich,8,2,rank,0.12872325196478707,train,0.33116028352741494
1788,9,friedrich,9,2,rank,0.08568039296501012,train,0.34314938961775393
1789,10,friedrich,10,2,rank,0.08767041602399367,train,0.3240542112792097
1790,11,friedrich,11,2,rank,0.07720495039123562,train,0.2971414738293866
1791,12,friedrich,12,2,rank,0.08866333141745558,train,0.40240593376608536
1792,13,friedrich,13,2,rank,0.054977314623558815,train,0.21345308641008012
1793,14,friedrich,14,2,rank,0.07555400234331827,train,0.3054359736858528
1794,15,friedrich,15,2,rank,0.07536126873398025,train,0.3354516124793192
1795,16,friedrich,16,2,rank,0.05651810290509357,train,0.3447777344132227
1796,17,friedrich,17,2,rank,0.09200853131128339,train,0.45160483424997516
1797,18,friedrich,18,2,rank,-0.025136834330656305,train,0.21023549563738933
1798,19,friedrich,19,2,rank,0.05312272962269446,train,0.23887915214213484
1799,20,friedrich,20,2,rank,0.05177822037901508,train,0.24917523493473545
1800,0,machado,0,2,corr,0.0066002017625780285,train,0.5318560042998144
1801,1,machado,1,2,corr,0.014921539621711277,train,0.29308625063351657
1802,2,machado,2,2,corr,0.04930729385648469,train,0.49352188041932954
1803,3,machado,3,2,corr,-0.015764630966040527,train,0.21152557790031204
1804,4,machado,4,2,corr,-0.016160336524429553,train,0.22640781803776389
1805,5,machado,5,2,corr,0.05546600988266309,train,0.4650341796443372
1806,6,machado,6,2,corr,-0.018565993582436713,train,0.34495985604667495
1807,7,machado,7,2,corr,-0.14316740607456208,train,0.24605528379876107
1808,8,machado,8,2,corr,-0.05436331429808222,train,0.30597848857794274
1809,9,machado,9,2,corr,0.007590621882544224,train,0.5287444704259068
1810,10,machado,10,2,corr,0.004749993237623262,train,0.521484682536594
1811,11,machado,11,2,corr,0.016784239946967705,train,0.48240134333467377
1812,12,machado,12,2,corr,-0.1121018094820293,train,0.3646571133247954
1813,13,machado,13,2,corr,-0.00746512690569906,train,0.41378209437164426
1814,14,machado,14,2,corr,-0.0021763602931747505,train,0.4406359946648585
1815,15,machado,15,2,corr,0.007889236590286564,train,0.44161648594590436
1816,16,machado,16,2,corr,-0.006238802188883008,train,0.45395188499269273
1817,17,machado,17,2,corr,-0.011647377683946192,train,0.529298196015063
1818,18,machado,18,2,corr,-0.005490737153599851,train,0.23275797626520792
1819,19,machado,19,2,corr,0.045649957748890746,train,0.5031283790836
1820,20,machado,20,2,corr,0.06046404765290597,train,0.5073225459387491
1821,0,machado,0,2,corr_bits,3.0,train,0.47969505130367807
1822,1,machado,1,2,corr_bits,12.0,train,0.12957538441116742
1823,2,machado,2,2,corr_bits,27.0,train,0.4027097769499893
1824,3,machado,3,2,corr_bits,-14.0,train,0.06603927626180642
1825,4,machado,4,2,corr_bits,-13.0,train,0.07591608113739279
1826,5,machado,5,2,corr_bits,33.0,train,0.35154705253755053
1827,6,machado,6,2,corr_bits,-11.0,train,0.18278165806186947
1828,7,machado,7,2,corr_bits,-62.0,train,0.09010127675766684
1829,8,machado,8,2,corr_bits,-29.0,train,0.14181658085807367
1830,9,machado,9,2,corr_bits,3.0,train,0.4730712678117737
1831,10,machado,10,2,corr_bits,2.0,train,0.45788317852895544
1832,11,machado,11,2,corr_bits,8.0,train,0.38215812797715076
1833,12,machado,12,2,corr_bits,-45.0,train,0.20585418618107632
1834,13,machado,13,2,corr_bits,-4.0,train,0.27093128473190137
1835,14,machado,14,2,corr_bits,-1.0,train,0.3114348184946019
1836,15,machado,15,2,corr_bits,4.0,train,0.3129843327979314
1837,16,machado,16,2,corr_bits,-3.0,train,0.3329204875686328
1838,17,machado,17,2,corr_bits,-5.0,train,0.4742449691602946
1839,18,machado,18,2,corr_bits,-5.0,train,0.08035676492556566
1840,19,machado,19,2,corr_bits,24.0,train,0.4210867188175365
1841,20,machado,20,2,corr_bits,34.0,train,0.4292964759063551
1842,0,machado,0,2,rank,0.007057990923177382,train,0.4552877586599069
1843,1,machado,1,2,rank,0.004534184512696965,train,0.17988837073265165
1844,2,machado,2,2,rank,0.002797108675320098,train,0.20820273517760554
1845,3,machado,3,2,rank,-0.013807275363784732,train,0.16689142721242714
1846,4,machado,4,2,rank,-0.03426635863099381,train,0.19803972699124026
1847,5,machado,5,2,rank,0.008346715205643479,train,0.24023181327268797
1848,6,machado,6,2,rank,-6.58728266589581e-05,train,0.24678410133775666
1849,7,machado,7,2,rank,-0.01447805288014209,train,0.325421708431867
1850,8,machado,8,2,rank,-0.004414980804341273,train,0.1980220507582866
1851,9,machado,9,2,rank,0.002569976805431917,train,0.2600389734581757
1852,10,machado,10,2,rank,0.0015133650415531386,train,0.23789716029676916
1853,11,machado,11,2,rank,0.002907763118641743,train,0.22284428655679273
1854,12,machado,12,2,rank,-0.009539776184299242,train,0.30420282616433053
1855,13,machado,13,2,rank,0.004547146573716909,train,0.16302291836023822
1856,14,machado,14,2,rank,0.0030990461159143556,train,0.23298101745844887
1857,15,machado,15,2,rank,0.004632564145843399,train,0.26472290789118236
1858,16,machado,16,2,rank,-0.0033413049291827757,train,0.28491832657894633
1859,17,machado,17,2,rank,-0.01223882535206533,train,0.34735747758662644
1860,18,machado,18,2,rank,-0.011697482405528037,train,0.2236748475625176
1861,19,machado,19,2,rank,0.002435941213640519,train,0.1881923637330809
1862,20,machado,20,2,rank,0.005092279485872403,train,0.20248929404159277
1863,0,mineault,0,2,corr,0.061860258696446624,train,0.587116061233683
1864,1,mineault,1,2,corr,0.00608977090602647,train,0.28425448191783176
1865,2,mineault,2,2,corr,0.11272654210777044,train,0.5569411286706153
1866,3,mineault,3,2,corr,0.02424661624840438,train,0.25153682511475695
1867,4,mineault,4,2,corr,0.036183312201550355,train,0.2787514667637438
1868,5,mineault,5,2,corr,0.1581040652957132,train,0.5676722350573873
1869,6,mineault,6,2,corr,0.07169442162640777,train,0.43522027125551943
1870,7,mineault,7,2,corr,0.07866856905693809,train,0.46789125893026123
1871,8,mineault,8,2,corr,0.22731610950823727,train,0.5876579123842622
1872,9,mineault,9,2,corr,0.051710493976643734,train,0.5728643425200063
1873,10,mineault,10,2,corr,0.05629013217548118,train,0.5730248214744519
1874,11,mineault,11,2,corr,0.06338538879328831,train,0.5290024921809944
1875,12,mineault,12,2,corr,0.05903098221106001,train,0.5357899050178847
1876,13,mineault,13,2,corr,0.16497481307713574,train,0.5862220343544791
1877,14,mineault,14,2,corr,0.0481666164863504,train,0.4909789714443836
1878,15,mineault,15,2,corr,0.04905843170231966,train,0.48278568105793745
1879,16,mineault,16,2,corr,0.026585216057521732,train,0.4867759032390975
1880,17,mineault,17,2,corr,0.0434797348446444,train,0.5844253085436536
1881,18,mineault,18,2,corr,0.0005163538219572772,train,0.23876506724076504
1882,19,mineault,19,2,corr,0.09037387215580434,train,0.5478522934905136
1883,20,mineault,20,2,corr,0.126396082014041,train,0.5732545802998842
1884,0,mineault,0,2,corr_bits,31.0,train,0.6097841641176771
1885,1,mineault,1,2,corr_bits,5.0,train,0.1215502550753649
1886,2,mineault,2,2,corr_bits,69.0,train,0.5357152916393085
1887,3,mineault,3,2,corr_bits,23.0,train,0.0942960174651402
1888,4,mineault,4,2,corr_bits,33.0,train,0.11669572027318864
1889,5,mineault,5,2,corr_bits,112.0,train,0.5611786470003413
1890,6,mineault,6,2,corr_bits,48.0,train,0.30296761467908917
1891,7,mineault,7,2,corr_bits,50.0,train,0.3564618940962912
1892,8,mineault,8,2,corr_bits,205.0,train,0.6111862777169347
1893,9,mineault,9,2,corr_bits,26.0,train,0.5738395094680084
1894,10,mineault,10,2,corr_bits,28.0,train,0.5742344553470594
1895,11,mineault,11,2,corr_bits,34.0,train,0.4736179105307731
1896,12,mineault,12,2,corr_bits,31.0,train,0.48816932829305465
1897,13,mineault,13,2,corr_bits,116.0,train,0.6074765444423327
1898,14,mineault,14,2,corr_bits,26.0,train,0.3979429268820791
1899,15,mineault,15,2,corr_bits,27.0,train,0.38285579001286246
1900,16,mineault,16,2,corr_bits,14.0,train,0.3901519746600383
1901,17,mineault,17,2,corr_bits,21.0,train,0.6028606470750555
1902,18,mineault,18,2,corr_bits,0.0,train,0.08468372188911237
1903,19,mineault,19,2,corr_bits,52.0,train,0.5148661427977743
1904,20,mineault,20,2,corr_bits,79.0,train,0.5748002830257095
1905,0,mineault,0,2,rank,0.054089079831905695,train,0.5023188475686352
1906,1,mineault,1,2,rank,0.011444654334173854,train,0.18679884055412854
1907,2,mineault,2,2,rank,0.09758868850931907,train,0.3029943150116045
1908,3,mineault,3,2,rank,0.03332089524111914,train,0.21401959781733101
1909,4,mineault,4,2,rank,0.0712221748147028,train,0.30352826043693687
1910,5,mineault,5,2,rank,0.1152512457437338,train,0.3471363438107783
1911,6,mineault,6,2,rank,0.06026501394462186,train,0.3071149881090375
1912,7,mineault,7,2,rank,0.0907192508923017,train,0.4306190122043108
1913,8,mineault,8,2,rank,0.2469334825664381,train,0.449370514129066
1914,9,mineault,9,2,rank,0.11305905773420921,train,0.370528054386953
1915,10,mineault,10,2,rank,0.10928974193441215,train,0.3456735371896282
1916,11,mineault,11,2,rank,0.07369596190943986,train,0.29363248534759084
1917,12,mineault,12,2,rank,0.08307725586282849,train,0.39681985821145827
1918,13,mineault,13,2,rank,0.04566932244205907,train,0.20414509422858038
1919,14,mineault,14,2,rank,0.08366794598771954,train,0.31354991733025406
1920,15,mineault,15,2,rank,0.08597941168735307,train,0.34606975543269203
1921,16,mineault,16,2,rank,0.07971598602254476,train,0.36797561753067387
1922,17,mineault,17,2,rank,0.08131599378525595,train,0.4409122967239477
1923,18,mineault,18,2,rank,-0.024507733592242037,train,0.2108645963758036
1924,19,mineault,19,2,rank,0.04667382272130188,train,0.23243024524074227
1925,20,mineault,20,2,rank,0.06051566424057561,train,0.257912678796296
1926,0,pachitariu,0,2,corr,0.05549774423663334,train,0.5807535467738697
1927,1,pachitariu,1,2,corr,0.0037817908930178334,train,0.2819465019048231
1928,2,pachitariu,2,2,corr,0.03891898524445181,train,0.48313357180729666
1929,3,pachitariu,3,2,corr,0.004478842249694276,train,0.23176905111604684
1930,4,pachitariu,4,2,corr,0.01856122100399743,train,0.26112937556619087
1931,5,pachitariu,5,2,corr,0.09079876243550766,train,0.5003669321971818
1932,6,pachitariu,6,2,corr,0.030255136387122017,train,0.3937809860162337
1933,7,pachitariu,7,2,corr,-0.04308967784395651,train,0.34613301202936664
1934,8,pachitariu,8,2,corr,0.04702740879939654,train,0.4073692116754215
1935,9,pachitariu,9,2,corr,0.028753829635223993,train,0.5499076781785865
1936,10,pachitariu,10,2,corr,0.021805482391059727,train,0.5385401716900304
1937,11,pachitariu,11,2,corr,0.0028776872275805276,train,0.4684947906152866
1938,12,pachitariu,12,2,corr,-0.07667539573235116,train,0.40008352707447353
1939,13,pachitariu,13,2,corr,-0.015699402149609187,train,0.40554781912773413
1940,14,pachitariu,14,2,corr,0.011685865679596563,train,0.4544982206376298
1941,15,pachitariu,15,2,corr,0.015738436326894034,train,0.44946568568251183
1942,16,pachitariu,16,2,corr,0.005481638441513614,train,0.46567232562308936
1943,17,pachitariu,17,2,corr,0.03060105903373478,train,0.571546632732744
1944,18,pachitariu,18,2,corr,-0.00042401776309017314,train,0.2378246956557176
1945,19,pachitariu,19,2,corr,0.030297728225840148,train,0.4877761495605494
1946,20,pachitariu,20,2,corr,0.013416991897799435,train,0.4602754901836426
1947,0,pachitariu,0,2,corr_bits,27.0,train,0.5935170595459358
1948,1,pachitariu,1,2,corr_bits,3.0,train,0.11950070303475199
1949,2,pachitariu,2,2,corr_bits,21.0,train,0.38348806278812886
1950,3,pachitariu,3,2,corr_bits,4.0,train,0.07965622434434767
1951,4,pachitariu,4,2,corr_bits,16.0,train,0.10189003786204692
1952,5,pachitariu,5,2,corr_bits,57.0,train,0.4157437594621746
1953,6,pachitariu,6,2,corr_bits,19.0,train,0.24308511326082088
1954,7,pachitariu,7,2,corr_bits,-22.0,train,0.18410993729319194
1955,8,pachitariu,8,2,corr_bits,30.0,train,0.2617936584786024
1956,9,pachitariu,9,2,corr_bits,14.0,train,0.5195248585939068
1957,10,pachitariu,10,2,corr_bits,10.0,train,0.49416091988137456
1958,11,pachitariu,11,2,corr_bits,1.0,train,0.3575061151203288
1959,12,pachitariu,12,2,corr_bits,-32.0,train,0.25165354935034295
1960,13,pachitariu,13,2,corr_bits,-8.0,train,0.25923479652920894
1961,14,pachitariu,14,2,corr_bits,6.0,train,0.3338226609136262
1962,15,pachitariu,15,2,corr_bits,8.0,train,0.3255744266149729
1963,16,pachitariu,16,2,corr_bits,3.0,train,0.35264075235807174
1964,17,pachitariu,17,2,corr_bits,14.0,train,0.5706048224172281
1965,18,pachitariu,18,2,corr_bits,-0.0,train,0.08399822118633718
1966,19,pachitariu,19,2,corr_bits,16.0,train,0.3919961896264043
1967,20,pachitariu,20,2,corr_bits,7.0,train,0.3434643225280598
1968,0,pachitariu,0,2,rank,0.01840645616381187,train,0.4666362239005414
1969,1,pachitariu,1,2,rank,-0.005101845150303125,train,0.17025234106965156
1970,2,pachitariu,2,2,rank,0.004465924675176036,train,0.20987155117746148
1971,3,pachitariu,3,2,rank,-0.00242583130108065,train,0.17827287127513122
1972,4,pachitariu,4,2,rank,0.0023106877289081618,train,0.23461677335114223
1973,5,pachitariu,5,2,rank,0.015904823944974417,train,0.2477899220120189
1974,6,pachitariu,6,2,rank,0.010927893404227673,train,0.2577778675686433
1975,7,pachitariu,7,2,rank,0.003764155631453825,train,0.34366391694346293
1976,8,pachitariu,8,2,rank,-0.011890894402019875,train,0.190546137160608
1977,9,pachitariu,9,2,rank,0.000577923694792315,train,0.2580469203475361
1978,10,pachitariu,10,2,rank,0.0036202882803114123,train,0.24000408353552743
1979,11,pachitariu,11,2,rank,0.003743673482673293,train,0.22368019692082428
1980,12,pachitariu,12,2,rank,0.010661370650120516,train,0.3244039729987503
1981,13,pachitariu,13,2,rank,0.002418377935803878,train,0.16089414972232519
1982,14,pachitariu,14,2,rank,0.005820524535529531,train,0.23570249587806405
1983,15,pachitariu,15,2,rank,0.007363337668773562,train,0.2674536814141125
1984,16,pachitariu,16,2,rank,0.0033731981663567834,train,0.2916328296744859
1985,17,pachitariu,17,2,rank,0.017131056281955825,train,0.3767273592206476
1986,18,pachitariu,18,2,rank,-0.013539193949529849,train,0.2218331360185158
1987,19,pachitariu,19,2,rank,0.001477300996231612,train,0.187233723515672
1988,20,pachitariu,20,2,rank,0.0015169504012157442,train,0.1989139649569361
1989,0,ringach,0,2,corr,-0.11334049374473798,train,0.4119153087924984
1990,1,ringach,1,2,corr,-0.05704704712619871,train,0.22111766388560658
1991,2,ringach,2,2,corr,-0.021000753502744218,train,0.42321383306010063
1992,3,ringach,3,2,corr,-0.03191161377214011,train,0.19537859509421246
1993,4,ringach,4,2,corr,-0.03266167954142904,train,0.2099064750207644
1994,5,ringach,5,2,corr,-0.010307388865122391,train,0.3992607808965517
1995,6,ringach,6,2,corr,-0.09298125588615941,train,0.27054459374295226
1996,7,ringach,7,2,corr,-0.1259371431550666,train,0.26328554671825655
1997,8,ringach,8,2,corr,-0.12121010989284914,train,0.23913169298317583
1998,9,ringach,9,2,corr,-0.02183482520020119,train,0.49931902334316136
1999,10,ringach,10,2,corr,-0.03264013651841563,train,0.4840945527805551
2000,11,ringach,11,2,corr,-0.03786083086268044,train,0.4277562725250256
2001,12,ringach,12,2,corr,-0.12261518971391056,train,0.35414373309291414
2002,13,ringach,13,2,corr,-0.06952837464436945,train,0.35171884663297387
2003,14,ringach,14,2,corr,-0.030943765751455077,train,0.41186858920657815
2004,15,ringach,15,2,corr,-0.0628939080295502,train,0.3708333413260676
2005,16,ringach,16,2,corr,-0.0342166488503477,train,0.42597403833122804
2006,17,ringach,17,2,corr,-0.049817167632388915,train,0.4911284060666203
2007,18,ringach,18,2,corr,-0.05326493402675711,train,0.18498377939205066
2008,19,ringach,19,2,corr,-0.006434939278218643,train,0.4510434820564906
2009,20,ringach,20,2,corr,0.024583762101904105,train,0.4714422603877473
2010,0,ringach,0,2,corr_bits,-42.0,train,0.2682506058463721
2011,1,ringach,1,2,corr_bits,-38.0,train,0.07232047305969382
2012,2,ringach,2,2,corr_bits,-10.0,train,0.2847390918471547
2013,3,ringach,3,2,corr_bits,-27.0,train,0.056150362522595886
2014,4,ringach,4,2,corr_bits,-26.0,train,0.06500912431322922
2015,5,ringach,5,2,corr_bits,-5.0,train,0.2505243786571637
2016,6,ringach,6,2,corr_bits,-46.0,train,0.10966129803468912
2017,7,ringach,7,2,corr_bits,-56.0,train,0.10364177285107262
2018,8,ringach,8,2,corr_bits,-58.0,train,0.08495180180007404
2019,9,ringach,9,2,corr_bits,-10.0,train,0.413729062626548
2020,10,ringach,10,2,corr_bits,-14.0,train,0.385238405458558
2021,11,ringach,11,2,corr_bits,-17.0,train,0.2915486280439912
2022,12,ringach,12,2,corr_bits,-48.0,train,0.1933340818224081
2023,13,ringach,13,2,corr_bits,-32.0,train,0.19051335626427796
2024,14,ringach,14,2,corr_bits,-15.0,train,0.2681837363216401
2025,15,ringach,15,2,corr_bits,-29.0,train,0.21343268807252935
2026,16,ringach,16,2,corr_bits,-16.0,train,0.28886439132305497
2027,17,ringach,17,2,corr_bits,-20.0,train,0.39822193670564354
2028,18,ringach,18,2,corr_bits,-40.0,train,0.050232011487230534
2029,19,ringach,19,2,corr_bits,-3.0,train,0.32814546299224767
2030,20,ringach,20,2,corr_bits,13.0,train,0.36263608293864774
2031,0,ringach,0,2,rank,-0.04275591935438483,train,0.4054738483823447
2032,1,ringach,1,2,rank,-0.004384400126456439,train,0.17096978609349825
2033,2,ringach,2,2,rank,0.06698585072964036,train,0.2723914772319258
2034,3,ringach,3,2,rank,0.03907663594290248,train,0.21977533851911435
2035,4,ringach,4,2,rank,0.034997367683233055,train,0.2673034533054671
2036,5,ringach,5,2,rank,0.045713081513146625,train,0.2775981795801911
2037,6,ringach,6,2,rank,-0.007419659503984211,train,0.2394303146604314
2038,7,ringach,7,2,rank,0.023583435865375202,train,0.3634831971773843
2039,8,ringach,8,2,rank,-0.00987573190081692,train,0.19256129966181096
2040,9,ringach,9,2,rank,0.11657869705261231,train,0.3740476937053561
2041,10,ringach,10,2,rank,0.09948504259451302,train,0.33586883784972904
2042,11,ringach,11,2,rank,0.05446847870991803,train,0.274405002148069
2043,12,ringach,12,2,rank,0.07490514126379422,train,0.388647743612424
2044,13,ringach,13,2,rank,0.07875693215686175,train,0.23723270394338306
2045,14,ringach,14,2,rank,0.07747078879246988,train,0.3073527601350044
2046,15,ringach,15,2,rank,0.026729848810605195,train,0.28682019255594415
2047,16,ringach,16,2,rank,0.05125214972209885,train,0.33951178123022796
2048,17,ringach,17,2,rank,0.03843365402423987,train,0.39802995696293164
2049,18,ringach,18,2,rank,-0.06695361808655761,train,0.16841871188148802
2050,19,ringach,19,2,rank,0.06732164798879978,train,0.25307807050824016
2051,20,ringach,20,2,rank,0.07727550168322775,train,0.2746725162389481
2052,0,rupprecht,0,2,corr,0.04531224464860861,train,0.570568047185845
2053,1,rupprecht,1,2,corr,0.013890212014860348,train,0.29205492302666564
2054,2,rupprecht,2,2,corr,0.07574951823432086,train,0.5199641047971657
2055,3,rupprecht,3,2,corr,0.02341788650190338,train,0.25070809536825595
2056,4,rupprecht,4,2,corr,0.03199738529228491,train,0.27456553985447835
2057,5,rupprecht,5,2,corr,0.14799252267634755,train,0.5575606924380216
2058,6,rupprecht,6,2,corr,0.06259608647409959,train,0.42612193610321125
2059,7,rupprecht,7,2,corr,0.01398412429863466,train,0.4032068141719578
2060,8,rupprecht,8,2,corr,0.10558026522321373,train,0.4659220680992387
2061,9,rupprecht,9,2,corr,0.04554600831429778,train,0.5666998568576603
2062,10,rupprecht,10,2,corr,0.043406460678307446,train,0.5601411499772782
2063,11,rupprecht,11,2,corr,0.039435438396681344,train,0.5050525417843874
2064,12,rupprecht,12,2,corr,-0.013813850779513526,train,0.46294507202731117
2065,13,rupprecht,13,2,corr,0.13314879829148313,train,0.5543960195688264
2066,14,rupprecht,14,2,corr,0.030359223762747967,train,0.4731715787207812
2067,15,rupprecht,15,2,corr,0.03168905886414902,train,0.4654163082197668
2068,16,rupprecht,16,2,corr,0.020088618256155377,train,0.4802793054377311
2069,17,rupprecht,17,2,corr,0.01494243275606233,train,0.5558880064550715
2070,18,rupprecht,18,2,corr,-0.019487716634023627,train,0.21876099678478414
2071,19,rupprecht,19,2,corr,0.07849839955034993,train,0.5359768208850592
2072,20,rupprecht,20,2,corr,0.11939683747818935,train,0.5662553357640325
2073,0,rupprecht,0,2,corr_bits,22.0,train,0.568212101606335
2074,1,rupprecht,1,2,corr_bits,11.0,train,0.12862325802503136
2075,2,rupprecht,2,2,corr_bits,43.0,train,0.45474855229835437
2076,3,rupprecht,3,2,corr_bits,22.0,train,0.09365511420546477
2077,4,rupprecht,4,2,corr_bits,29.0,train,0.11307725537778118
2078,5,rupprecht,5,2,corr_bits,103.0,train,0.537160149615992
2079,6,rupprecht,6,2,corr_bits,41.0,train,0.28908652528600265
2080,7,rupprecht,7,2,corr_bits,8.0,train,0.2559693730168954
2081,8,rupprecht,8,2,corr_bits,76.0,train,0.3530694131688453
2082,9,rupprecht,9,2,corr_bits,22.0,train,0.5588325621085711
2083,10,rupprecht,10,2,corr_bits,21.0,train,0.5432108960054405
2084,11,rupprecht,11,2,corr_bits,21.0,train,0.4248388599838432
2085,12,rupprecht,12,2,corr_bits,-6.0,train,0.3479828428372124
2086,13,rupprecht,13,2,corr_bits,88.0,train,0.5298118633914942
2087,14,rupprecht,14,2,corr_bits,16.0,train,0.365669447536377
2088,15,rupprecht,15,2,corr_bits,17.0,train,0.3522016918155314
2089,16,rupprecht,16,2,corr_bits,10.0,train,0.3783221731917756
2090,17,rupprecht,17,2,corr_bits,7.0,train,0.5332663439014239
2091,18,rupprecht,18,2,corr_bits,-16.0,train,0.07074888133193807
2092,19,rupprecht,19,2,corr_bits,44.0,train,0.4885747767147017
2093,20,rupprecht,20,2,corr_bits,74.0,train,0.557762660193584
2094,0,rupprecht,0,2,rank,-0.006041307858678513,train,0.442188459878051
2095,1,rupprecht,1,2,rank,-0.0031157826928230326,train,0.17223840352713166
2096,2,rupprecht,2,2,rank,0.0024444257768050925,train,0.20785005227909054
2097,3,rupprecht,3,2,rank,0.024362701719936097,train,0.20506140429614797
2098,4,rupprecht,4,2,rank,0.009850158176939988,train,0.24215624379917405
2099,5,rupprecht,5,2,rank,0.014413517501490725,train,0.24629861556853522
2100,6,rupprecht,6,2,rank,0.01326181958906103,train,0.26011179375347665
2101,7,rupprecht,7,2,rank,0.04376507012639358,train,0.3836648314384027
2102,8,rupprecht,8,2,rank,0.0518308619637351,train,0.254267893526363
2103,9,rupprecht,9,2,rank,-0.0016798153297635232,train,0.2557891813229803
2104,10,rupprecht,10,2,rank,0.0014743058232340456,train,0.23785810107845007
2105,11,rupprecht,11,2,rank,0.0024715987788675176,train,0.2224081222170185
2106,12,rupprecht,12,2,rank,-0.0014279157611786775,train,0.3123146865874511
2107,13,rupprecht,13,2,rank,0.00018589039807415109,train,0.15866166218459546
2108,14,rupprecht,14,2,rank,-0.003720659652666519,train,0.226161311689868
2109,15,rupprecht,15,2,rank,-0.004512003328586922,train,0.25557834041675204
2110,16,rupprecht,16,2,rank,-0.002901063259480141,train,0.28535856824864897
2111,17,rupprecht,17,2,rank,0.0008393291360020427,train,0.3604356320746938
2112,18,rupprecht,18,2,rank,-0.051254852371471704,train,0.18411747759657393
2113,19,rupprecht,19,2,rank,-0.0017441643484779057,train,0.18401225817096248
2114,20,rupprecht,20,2,rank,0.0020341524813115297,train,0.1994311670370319
2115,0,speiser,0,2,corr,0.06767160920386472,train,0.5929274117411011
2116,1,speiser,1,2,corr,0.00447963251498229,train,0.2826443435267876
2117,2,speiser,2,2,corr,0.05164454874705626,train,0.4958591353099011
2118,3,speiser,3,2,corr,0.009683807946103129,train,0.2369740168124557
